best_epoch,best_val_loss_model_space,config_alignn_layers,config_batch_size,config_gcn_layers,config_hidden_features,config_loss,config_lr,config_weight_decay,done,elapsed_seconds,epoch,iterations_since_restore,run_group,time_since_restore,time_this_iter_s,time_total_s,train_loss_model_space,training_iteration,trial_id,trial_name,val_loss_model_space,val_mae,val_r2,val_rmse
29,0.0639185852041004,1,8,2,128,smoothl1,0.0009556845800702,7.016080097505726e-06,False,263.1084542274475,31,31,group_B,264.62295365333557,8.46389126777649,264.62295365333557,0.0849650589340882,31,9cca3e8f,"trainable_9cca3e8f_22_alignn_layers=1,batch_size=8,gcn_layers=2,hidden_features=128,loss=smoothl1,lr=0.0010,weight_decay=0.0000_2026-07-09_02-37-01",0.077420972258089,0.3916368034983508,0.7934099758335305,0.5490564989600643
29,0.0639185852041004,1,8,2,128,smoothl1,0.0009556845800702,7.016080097505726e-06,True,271.68784046173096,32,32,group_B,273.1999444961548,8.576990842819214,273.1999444961548,0.0829713875912203,32,9cca3e8f,"trainable_9cca3e8f_22_alignn_layers=1,batch_size=8,gcn_layers=2,hidden_features=128,loss=smoothl1,lr=0.0010,weight_decay=0.0000_2026-07-09_02-37-01",0.069796391816997,0.3596386996905913,0.8108018625720028,0.525437169488321
1,0.2003633513573616,3,8,3,128,smoothl1,0.0014999067899871,5.382151359160386e-06,False,10.883542537689207,1,1,group_B,12.495267152786257,12.495267152786257,12.495267152786257,0.3402504588601776,1,9f3469db,"trainable_9f3469db_47_alignn_layers=3,batch_size=8,gcn_layers=3,hidden_features=128,loss=smoothl1,lr=0.0015,weight_decay=0.0000_2026-07-09_02-58-31",0.2003633513573616,0.6770357664591605,0.4438580631909942,0.9008556065553052
1,0.2003633513573616,3,8,3,128,smoothl1,0.0014999067899871,5.382151359160386e-06,False,20.72152876853943,2,2,group_B,22.32692790031433,9.831660747528076,22.32692790031433,0.2526934328363316,2,9f3469db,"trainable_9f3469db_47_alignn_layers=3,batch_size=8,gcn_layers=3,hidden_features=128,loss=smoothl1,lr=0.0015,weight_decay=0.0000_2026-07-09_02-58-31",0.2075306900515758,0.7045488615369446,0.4421020318722655,0.9022767220798384
3,0.1613861722526726,3,8,3,128,smoothl1,0.0014999067899871,5.382151359160386e-06,False,30.69774842262268,3,3,group_B,32.29945468902588,9.972526788711548,32.29945468902588,0.2314731928325547,3,9f3469db,"trainable_9f3469db_47_alignn_layers=3,batch_size=8,gcn_layers=3,hidden_features=128,loss=smoothl1,lr=0.0015,weight_decay=0.0000_2026-07-09_02-58-31",0.1613861722526726,0.609357422894208,0.5705840729658311,0.791592074662465
3,0.1613861722526726,3,8,3,128,smoothl1,0.0014999067899871,5.382151359160386e-06,False,40.506622552871704,4,4,group_B,42.105387926101685,9.805933237075806,42.105387926101685,0.2233722795676525,4,9f3469db,"trainable_9f3469db_47_alignn_layers=3,batch_size=8,gcn_layers=3,hidden_features=128,loss=smoothl1,lr=0.0015,weight_decay=0.0000_2026-07-09_02-58-31",0.1803132294031678,0.6591221465082899,0.5234764171268735,0.8338819292434149
3,0.1613861722526726,3,8,3,128,smoothl1,0.0014999067899871,5.382151359160386e-06,False,50.32716202735901,5,5,group_B,51.92305326461792,9.817665338516235,51.92305326461792,0.2166710441111733,5,9f3469db,"trainable_9f3469db_47_alignn_layers=3,batch_size=8,gcn_layers=3,hidden_features=128,loss=smoothl1,lr=0.0015,weight_decay=0.0000_2026-07-09_02-58-31",0.177326628297725,0.6616793590317676,0.5414909445568374,0.8179680152233401
6,0.1397466039452603,3,8,3,128,smoothl1,0.0014999067899871,5.382151359160386e-06,False,60.631518602371216,6,6,group_B,62.22364401817322,10.300590753555298,62.22364401817322,0.2197444841040051,6,9f3469db,"trainable_9f3469db_47_alignn_layers=3,batch_size=8,gcn_layers=3,hidden_features=128,loss=smoothl1,lr=0.0015,weight_decay=0.0000_2026-07-09_02-58-31",0.1397466039452603,0.5494301021485608,0.6283551734651367,0.7364214147253083
7,0.1346574517548399,3,8,3,128,smoothl1,0.0014999067899871,5.382151359160386e-06,False,70.68588590621948,7,7,group_B,72.27475047111511,10.051106452941896,72.27475047111511,0.2032737159725079,7,9f3469db,"trainable_9f3469db_47_alignn_layers=3,batch_size=8,gcn_layers=3,hidden_features=128,loss=smoothl1,lr=0.0015,weight_decay=0.0000_2026-07-09_02-58-31",0.1346574517548399,0.5523864470020485,0.6505488414497638,0.7140943642734018
7,0.1346574517548399,3,8,3,128,smoothl1,0.0014999067899871,5.382151359160386e-06,True,80.90161085128784,8,8,group_B,82.4871118068695,10.212361335754396,82.4871118068695,0.2053958148627472,8,9f3469db,"trainable_9f3469db_47_alignn_layers=3,batch_size=8,gcn_layers=3,hidden_features=128,loss=smoothl1,lr=0.0015,weight_decay=0.0000_2026-07-09_02-58-31",0.1867913788273221,0.6499985519430205,0.4663915708729702,0.882416669995601
1,0.2651042993421907,2,4,4,192,smoothl1,0.0006834492607898,2.7915486118812965e-05,False,13.927978515625,1,1,group_B,15.452393293380736,15.452393293380736,15.452393293380736,0.3903970954629486,1,a28cbca8,"trainable_a28cbca8_18_alignn_layers=2,batch_size=4,gcn_layers=4,hidden_features=192,loss=smoothl1,lr=0.0007,weight_decay=0.0000_2026-07-09_02-35-19",0.2651042993421907,0.8243101274697654,0.2859879118433076,1.0207400271307585
2,0.2081501599026735,2,4,4,192,smoothl1,0.0006834492607898,2.7915486118812965e-05,False,26.94459843635559,2,2,group_B,28.462690114974976,13.010296821594238,28.462690114974976,0.2807491558939317,2,a28cbca8,"trainable_a28cbca8_18_alignn_layers=2,batch_size=4,gcn_layers=4,hidden_features=192,loss=smoothl1,lr=0.0007,weight_decay=0.0000_2026-07-09_02-35-19",0.2081501599026735,0.7109089398346558,0.4220223039294718,0.9183704538585424
3,0.2020902734190698,2,4,4,192,smoothl1,0.0006834492607898,2.7915486118812965e-05,False,39.85951471328735,3,3,group_B,41.37493181228638,12.9122416973114,41.37493181228638,0.2654223876022454,3,a28cbca8,"trainable_a28cbca8_18_alignn_layers=2,batch_size=4,gcn_layers=4,hidden_features=192,loss=smoothl1,lr=0.0007,weight_decay=0.0000_2026-07-09_02-35-19",0.2020902734190698,0.6775494419678515,0.4267800210995717,0.9145827853606644
4,0.166037964678946,2,4,4,192,smoothl1,0.0006834492607898,2.7915486118812965e-05,False,53.259896755218506,4,4,group_B,54.77220964431763,13.39727783203125,54.77220964431763,0.2725525987533812,4,a28cbca8,"trainable_a28cbca8_18_alignn_layers=2,batch_size=4,gcn_layers=4,hidden_features=192,loss=smoothl1,lr=0.0007,weight_decay=0.0000_2026-07-09_02-35-19",0.166037964678946,0.6247840913370927,0.566960263589117,0.7949251511428966
4,0.166037964678946,2,4,4,192,smoothl1,0.0006834492607898,2.7915486118812965e-05,False,66.58591961860657,5,5,group_B,68.09500002861023,13.322790384292604,68.09500002861023,0.2726419827471033,5,a28cbca8,"trainable_a28cbca8_18_alignn_layers=2,batch_size=4,gcn_layers=4,hidden_features=192,loss=smoothl1,lr=0.0007,weight_decay=0.0000_2026-07-09_02-35-19",0.2537632802964518,0.7668452688870935,0.2472188404815534,1.0480855510124043
4,0.166037964678946,2,4,4,192,smoothl1,0.0006834492607898,2.7915486118812965e-05,False,79.84155106544495,6,6,group_B,81.34769415855408,13.252694129943848,81.34769415855408,0.2564775558045088,6,a28cbca8,"trainable_a28cbca8_18_alignn_layers=2,batch_size=4,gcn_layers=4,hidden_features=192,loss=smoothl1,lr=0.0007,weight_decay=0.0000_2026-07-09_02-35-19",0.249935360024215,0.7764188845073657,0.2756119510160622,1.0281299287354824
4,0.166037964678946,2,4,4,192,smoothl1,0.0006834492607898,2.7915486118812965e-05,False,93.2655017375946,7,7,group_B,94.76876831054688,13.421074151992798,94.76876831054688,0.25392179078054,7,a28cbca8,"trainable_a28cbca8_18_alignn_layers=2,batch_size=4,gcn_layers=4,hidden_features=192,loss=smoothl1,lr=0.0007,weight_decay=0.0000_2026-07-09_02-35-19",0.1748661387061315,0.6237130908311009,0.515454590101679,0.8408714461191786
4,0.166037964678946,2,4,4,192,smoothl1,0.0006834492607898,2.7915486118812965e-05,False,106.52314567565918,8,8,group_B,108.02184748649596,13.253079175949097,108.02184748649596,0.2520441759311501,8,a28cbca8,"trainable_a28cbca8_18_alignn_layers=2,batch_size=4,gcn_layers=4,hidden_features=192,loss=smoothl1,lr=0.0007,weight_decay=0.0000_2026-07-09_02-35-19",0.1893446048100789,0.6823225639726599,0.486506320630622,0.8656252463826773
9,0.1650227357943852,2,4,4,192,smoothl1,0.0006834492607898,2.7915486118812965e-05,False,119.81809425354004,9,9,group_B,121.3138554096222,13.29200792312622,121.3138554096222,0.2450930728963953,9,a28cbca8,"trainable_a28cbca8_18_alignn_layers=2,batch_size=4,gcn_layers=4,hidden_features=192,loss=smoothl1,lr=0.0007,weight_decay=0.0000_2026-07-09_02-35-19",0.1650227357943852,0.6238618774381617,0.5477937190743238,0.8123265695407247
10,0.162378057679802,2,4,4,192,smoothl1,0.0006834492607898,2.7915486118812965e-05,False,133.24925637245178,10,10,group_B,134.74213218688965,13.428276777267456,134.74213218688965,0.2412981018776575,10,a28cbca8,"trainable_a28cbca8_18_alignn_layers=2,batch_size=4,gcn_layers=4,hidden_features=192,loss=smoothl1,lr=0.0007,weight_decay=0.0000_2026-07-09_02-35-19",0.162378057679802,0.594160891879051,0.5532721069753914,0.8073909893126973
10,0.162378057679802,2,4,4,192,smoothl1,0.0006834492607898,2.7915486118812965e-05,False,146.54331731796265,11,11,group_B,148.03365063667297,13.291518449783323,148.03365063667297,0.239702225122613,11,a28cbca8,"trainable_a28cbca8_18_alignn_layers=2,batch_size=4,gcn_layers=4,hidden_features=192,loss=smoothl1,lr=0.0007,weight_decay=0.0000_2026-07-09_02-35-19",0.1714788117500209,0.6288397961841123,0.5477444084354374,0.8123708582336243
10,0.162378057679802,2,4,4,192,smoothl1,0.0006834492607898,2.7915486118812965e-05,False,159.79830288887024,12,12,group_B,161.2856285572052,13.251977920532228,161.2856285572052,0.2427271717498379,12,a28cbca8,"trainable_a28cbca8_18_alignn_layers=2,batch_size=4,gcn_layers=4,hidden_features=192,loss=smoothl1,lr=0.0007,weight_decay=0.0000_2026-07-09_02-35-19",0.2421931255431402,0.7906129093315538,0.3266092498504144,0.9912790699880006
13,0.1513429753107841,2,4,4,192,smoothl1,0.0006834492607898,2.7915486118812965e-05,False,173.23630046844482,13,13,group_B,174.7212290763855,13.435600519180298,174.7212290763855,0.227630152073373,13,a28cbca8,"trainable_a28cbca8_18_alignn_layers=2,batch_size=4,gcn_layers=4,hidden_features=192,loss=smoothl1,lr=0.0007,weight_decay=0.0000_2026-07-09_02-35-19",0.1513429753107841,0.5823054296446382,0.5921809164585996,0.7714293096918431
13,0.1513429753107841,2,4,4,192,smoothl1,0.0006834492607898,2.7915486118812965e-05,False,186.50495314598083,14,14,group_B,187.9872748851776,13.266045808792114,187.9872748851776,0.2229939242156616,14,a28cbca8,"trainable_a28cbca8_18_alignn_layers=2,batch_size=4,gcn_layers=4,hidden_features=192,loss=smoothl1,lr=0.0007,weight_decay=0.0000_2026-07-09_02-35-19",0.1730297230499446,0.6289751779888567,0.5244863571948537,0.8329977993718933
15,0.1482793458160899,2,4,4,192,smoothl1,0.0006834492607898,2.7915486118812965e-05,False,199.81848907470703,15,15,group_B,201.29811573028564,13.310840845108032,201.29811573028564,0.2071162513245713,15,a28cbca8,"trainable_a28cbca8_18_alignn_layers=2,batch_size=4,gcn_layers=4,hidden_features=192,loss=smoothl1,lr=0.0007,weight_decay=0.0000_2026-07-09_02-35-19",0.1482793458160899,0.567522052615319,0.5910639083851178,0.772485051770603
15,0.1482793458160899,2,4,4,192,smoothl1,0.0006834492607898,2.7915486118812965e-05,True,213.2206175327301,16,16,group_B,214.69770908355713,13.399593353271484,214.69770908355713,0.2058585875123798,16,a28cbca8,"trainable_a28cbca8_18_alignn_layers=2,batch_size=4,gcn_layers=4,hidden_features=192,loss=smoothl1,lr=0.0007,weight_decay=0.0000_2026-07-09_02-35-19",0.1574756046609273,0.603347770130193,0.5837232610576745,0.7793874980410578
1,0.28125204689919,1,8,2,128,smoothl1,0.0005853660950794,1.1288543522481463e-05,False,9.134876489639282,1,1,group_B,10.701023817062378,10.701023817062378,10.701023817062378,0.3556972276505237,1,a7fa868e,"trainable_a7fa868e_29_alignn_layers=1,batch_size=8,gcn_layers=2,hidden_features=128,loss=smoothl1,lr=0.0006,weight_decay=0.0000_2026-07-09_02-45-12",0.28125204689919,0.8431645512582661,0.218241850566398,1.0680671843781164
2,0.2164939325795602,1,8,2,128,smoothl1,0.0005853660950794,1.1288543522481463e-05,False,17.314269542694092,2,2,group_B,18.87551498413086,8.174491167068481,18.87551498413086,0.2728977523955018,2,a7fa868e,"trainable_a7fa868e_29_alignn_layers=1,batch_size=8,gcn_layers=2,hidden_features=128,loss=smoothl1,lr=0.0006,weight_decay=0.0000_2026-07-09_02-45-12",0.2164939325795602,0.7306492925242536,0.4156081710905269,0.9234522221728012
3,0.1865741782402866,1,8,2,128,smoothl1,0.0005853660950794,1.1288543522481463e-05,False,25.528340816497803,3,3,group_B,27.086726665496823,8.211211681365967,27.086726665496823,0.2531502996721575,3,a7fa868e,"trainable_a7fa868e_29_alignn_layers=1,batch_size=8,gcn_layers=2,hidden_features=128,loss=smoothl1,lr=0.0006,weight_decay=0.0000_2026-07-09_02-45-12",0.1865741782402866,0.6630621345560367,0.5099605262021989,0.8456251591548356
4,0.1838450498445324,1,8,2,128,smoothl1,0.0005853660950794,1.1288543522481463e-05,False,33.85422968864441,4,4,group_B,35.410016775131226,8.3232901096344,35.410016775131226,0.2322180945673924,4,a7fa868e,"trainable_a7fa868e_29_alignn_layers=1,batch_size=8,gcn_layers=2,hidden_features=128,loss=smoothl1,lr=0.0006,weight_decay=0.0000_2026-07-09_02-45-12",0.1838450498445324,0.6674136689883988,0.5143774526979973,0.8418055497842702
5,0.1553323464418845,1,8,2,128,smoothl1,0.0005853660950794,1.1288543522481463e-05,False,42.071176052093506,5,5,group_B,43.62406349182129,8.214046716690063,43.62406349182129,0.2228634560859619,5,a7fa868e,"trainable_a7fa868e_29_alignn_layers=1,batch_size=8,gcn_layers=2,hidden_features=128,loss=smoothl1,lr=0.0006,weight_decay=0.0000_2026-07-09_02-45-12",0.1553323464418845,0.6032676637903432,0.5885052284200906,0.7748979714599182
6,0.1524790837651207,1,8,2,128,smoothl1,0.0005853660950794,1.1288543522481463e-05,False,50.48872232437134,6,6,group_B,52.03937792778015,8.415314435958862,52.03937792778015,0.2050959490303384,6,a7fa868e,"trainable_a7fa868e_29_alignn_layers=1,batch_size=8,gcn_layers=2,hidden_features=128,loss=smoothl1,lr=0.0006,weight_decay=0.0000_2026-07-09_02-45-12",0.1524790837651207,0.602170022660828,0.5983602830435544,0.7655625660045507
